,id,info
1520,conf/sigmod/MassariPSC95,"qbi: query by icons antonio massari, panos k. chrysanthis, lorenzo saladini, stefano pavani 1995"
1521,conf/vldb/RaghavanG01,"crawling the hidden web sriram raghavan, hector garcia-molina 2001"
1522,journals/sigmod/Nascimento03,peer-to-peer: harnessing the power of disruptive technologies mario a. nascimento 2003
1523,journals/vldb/LeeSC01,"a graph-theoretic model for optimizing queries involving methods yaw-huei chen, chi-sheng shih, chiang lee 2001"
1524,journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94a,"a tsql2 tutorial james clifford, ramez elmasri, michael d. soo, wolfgang kÃ¤fer, nick kline, arie segev, suryanarayana m. sripada, fabio grandi, john f. roddick, richard t. snodgrass, christian s. jensen, nikos a. lorentzos, ilsoo ahn, gad ariav, don s. batory, t. y. cliff leung, curtis e. dyreson, krishna g. kulkarni 1994"
1525,conf/sigmod/BrinMUT97,"dynamic itemset counting and implication rules for market basket data shalom tsur, rajeev motwani, sergey brin, jeffrey d. ullman 1997"
1526,journals/sigmod/GatziuKBF98,"unbundling active functionality hans fritschi, arne koschel, gÃ¼nter von bÃ¼ltzingsloewen, stella gatziu 1998"
1527,conf/vldb/KornMZ03,"checks and balances: monitoring data quality problems in network traffic databases flip korn, yunyue zhu, s. muthukrishnan 2003"
1528,conf/vldb/RoussopoulosK98,"the cubetree storage organization yannis kotidis, nick roussopoulos 1998"
1529,journals/sigmod/NgH95,"multigranularity locking in multiple job classes transaction processing system sheung-lun hung, shan-hoi ng 1995"
1530,conf/sigmod/ChaudhuriDN01,"a robust, optimization-based approach for approximate answering of aggregate queries vivek r. narasayya, gautam das, surajit chaudhuri 2001"
1531,conf/vldb/ChoALS02,"optimizing the secure evaluation of twig queries sihem amer-yahia, divesh srivastava, sungran cho, laks v. s. lakshmanan 2002"
1532,journals/sigmod/Gaffney96,illustra's web datablade module john gaffney 1996
1533,conf/sigmod/SeshadriLR94,"sequence query processing raghu ramakrishnan, miron livny, praveen seshadri 1994"
1534,conf/vldb/Jacobs97,innovation in database management: computer science vs. engineering kenneth r. jacobs 1997
1535,conf/sigmod/RamaswamyK95,"oodb indexing by class-division sridhar ramaswamy, paris c. kanellakis 1995"
1536,conf/vldb/Carey00,"toto, we're not in kansas anymore: on transitioning from research to the real (invited industrial talk) michael j. carey 2000"
1537,journals/sigmod/Vassilakis00,an optimisation scheme for coalesce/valid time selection operator sequences costas vassilakis 2000
1538,conf/vldb/AgrawalCN00,"automated selection of materialized views and indexes in sql databases surajit chaudhuri, sanjay agrawal, vivek r. narasayya 2000"
1539,conf/vldb/ChienTZ01,"efficient management of multiversion documents by object referencing vassilis j. tsotras, carlo zaniolo, shu-yao chien 2001"
1540,conf/vldb/KahveciS01,"efficient index structures for string databases tamer kahveci, ambuj k. singh 2001"
1541,conf/sigmod/Han96,data mining techniques jiawei han 1996
1542,journals/sigmod/RamanathanH97,"extraction of object-oriented structures from existing relational databases julia e. hodges, shekar ramanathan 1997"
1543,conf/vldb/ChenHWW02,"multi-dimensional regression analysis of time-series data streams benjamin w. wah, yixin chen, jianyong wang, guozhu dong, jiawei han 2002"
1544,conf/sigmod/2000,"proceedings of the 2000 acm sigmod international conference on management of data, may 16-18, 2000, dallas, texas, usa ? 2000"
1545,journals/sigmod/Ioannidis96,dynamic information visualization yannis e. ioannidis 1996
1546,conf/vldb/JagatheesanMPW03,"grid data management systems & services reagan moore, arun jagatheesan, paul watson, norman w. paton 2003"
1547,journals/sigmod/LeeC00,"comparative analysis of six xml schema languages dongwon lee, wesley w. chu 2000"
1548,conf/vldb/Guting94,graphdb: modeling and querying graphs in databases ralf hartmut gÃ¼ting 1994
1549,journals/sigmod/GrayG97,"the five-minute rule ten years later, and other computer storage rules of thumb jim gray, goetz graefe 1997"
1550,conf/vldb/LahiriSCMC01,"cache fusion: extending shared-disk clusters with shared caches tirthankar lahiri, n. macnaughton, sashikanth chandrasekaran, wilson chan, vinay srihari 2001"
1551,journals/sigmod/KramerNKRLKLZ97,"www-udk: a web-based environmental meta-information system rudolf legat, arne koschel, andree keitel, ralf kramer, claudia rolker, ralf nikolai, peter c. lockemann, konrad zirm 1997"
1552,journals/tods/LechtenborgerV03,"on the computation of relational view complements gottfried vossen, jens lechtenbÃ¶rger 2003"
1553,journals/vldb/HuntAI02,"database indexing for large dna and protein sequence collections robert w. irving, malcolm p. atkinson, ela hunt 2002"
1554,conf/vldb/DeutschT03,"mars: a system for publishing xml from mixed and redundant storage alin deutsch, val tannen 2003"
1555,conf/vldb/JagadishNSSK97,"incremental organization for data recording and warehousing s. sudarshan, p. p. s. narayan, rama kanneganti, h. v. jagadish, s. seshadri 1997"
1556,journals/sigmod/Mani03,understanding the semantics of sensor data murali mani 2003
1557,journals/sigmod/TanK03,"power efficient data gathering and aggregation in wireless sensor networks ibrahim korpeoglu, hÃ¼seyin Ã¶zgÃ¼r tan 2003"
1558,journals/sigmod/Hammer03,treasurer's message joachim hammer 2003
1559,conf/sigmod/BrinkhoffKSS94,"multi-step processing of spatial joins ralf schneider, thomas brinkhoff, bernhard seeger, hans-peter kriegel 1994"
1560,journals/vldb/NguSHL01,"combining multi-visual features for efficient indexing in a large image database quan z. sheng, anne h. h. ngu, ron lei, du q. huynh 2001"
1561,journals/sigmod/FreemanG96,"lifestreams: a storage model for personal data eric freeman, david gelernter 1996"
1562,journals/vldb/Li03,computing complete answers to queries in the presence of limited access patterns chen li 2003
1563,journals/sigmod/LeveneP02,"report on the web dynamics workshop at www 2002 alexandra poulovassilis, mark levene 2002"
1564,conf/sigmod/HanFHCC94,"dblearn: a system prototype for knowledge discovery in relational databases yue huang, yandong cai, yongjian fu, nick cercone, jiawei han 1994"
1565,journals/tods/KonopnickiS98,"information gathering in the world-wide web: the w3ql query language and the w3qs system david konopnicki, oded shmueli 1998"
1566,conf/vldb/HsuLOMTX02,"advanced database technologies in a diabetic healthcare system chenyi xia, wynne hsu, keng lik teo, mong-li lee, beng chin ooi, pranab kumar mohanty 2002"
1567,conf/sigmod/WaasG00,"counting, enumerating, and sampling of execution plans in a cost-based query optimizer cÃ©sar a. galindo-legaria, florian waas 2000"
1568,conf/sigmod/WilschutFA95,"parallel evaluation of multi-join queries jan flokstra, annita n. wilschut, peter m. g. apers 1995"
1569,conf/sigmod/RiedelFGN00,"data mining on an oltp system (nearly) for free erik riedel, gregory r. ganger, david nagle, christos faloutsos 2000"
1570,conf/vldb/SrinivasaK03,"a platform based on the multi-dimensional data model for analysis of bio-molecular structures srinath srinivasa, sujit kumar 2003"
1571,journals/sigmod/DomenigD99,"an overview and classification of mediated query systems klaus r. dittrich, ruxandra domenig 1999"
1572,conf/vldb/ChakrabartiM00,"local dimensionality reduction: a new approach to indexing high dimensional spaces kaushik chakrabarti, sharad mehrotra 2000"
1573,journals/sigmod/Cingil02,supporting global user profiles through trusted authorities ibrahim cingil 2002
1574,journals/sigmod/Anonymous96,mqseries and cics link for lotus notes ? 1996
1575,conf/vldb/CareyKRLABFLOPQRSSUVWY01,"the propel distributed services platform runping qi, kuan yee, brian sterling, nicolas adiba, michael j. carey, david rieber, steve kirsch, michael blow, john c. shafer, rajendra panwar, daniela florescu, mary roth, dan wineman, david li, bert van der linden, brian vickery, ivan oprencak, tolga urhan 2001"
1576,journals/sigmod/BoulosO99,"cost estimation of user-defined methods in object-relational database systems kinji ono, jihad boulos 1999"
1577,journals/tods/Revesz98,safe query languages for constraint databases peter z. revesz 1998
1578,conf/sigmod/CranorJSS03,"gigascope: a stream database for network applications theodore johnson, charles d. cranor, oliver spatscheck, vladislav shkapenyuk 2003"
1579,conf/vldb/SizovGT03,"from focused crawling to expert information: an application framework for web exploration and portal generation martin theobald, sergej sizov, jens graupmann 2003"
1580,journals/vldb/Han98,"optimizing relational queries in connection hypergraphs: nested queries, views, and binding propagations jia liang han 1998"
1581,conf/sigmod/UrhanFA98,"cost based query scrambling for initial delays tolga urhan, michael j. franklin, laurent amsaleg 1998"
1582,conf/vldb/JohnsonM98,"performance measurements of tertiary storage devices ethan l. miller, theodore johnson 1998"
1583,conf/vldb/BalminHKPSW03,"a system for keyword proximity search on xml databases tianqiu wang, yannis papakonstantinou, nick koudas, vagelis hristidis, andrey balmin, divesh srivastava 2003"
1584,conf/vldb/MeccaCM01,"roadrunner: towards automatic data extraction from large web sites giansalvatore mecca, valter crescenzi, paolo merialdo 2001"
1585,journals/sigmod/Camps02,from ternary relationship to relational tables: a case against common beliefs rafael camps 2002
1586,conf/sigmod/BabuGR01,"spartan: a model-based semantic compression system for massive data tables shivnath babu, rajeev rastogi, minos n. garofalakis 2001"
1587,conf/sigmod/HuangSW94,"data replication for mobile computers a. prasad sistla, ouri wolfson, yixiu huang 1994"
1588,conf/sigmod/WattezCBFF00,"benchmarking queries over trees: learning the hard truth the hard way sophie cluet, fanny wattez, vÃ©ronique benzaken, guy ferran, christian fiegel 2000"
1589,conf/sigmod/GillmannWW02,"workflow management with service quality guarantees wolfgang wonner, gerhard weikum, michael gillmann 2002"
1590,conf/vldb/Duranti01,the long-term preservation of authentic electronic records luciana duranti 2001
1591,conf/sigmod/Epstein95,keynote address robert s. epstein 1995
1592,conf/vldb/Madnick95,from vldb to vmldb (very many large data bases): dealing with large-scale semantic heterogenity stuart e. madnick 1995
1593,conf/sigmod/ChandrasekaranCDFHHKMRS03,"telegraphcq: continuous dataflow processing mehul a. shah, wei hong, sirish chandrasekaran, samuel madden, sailesh krishnamurthy, amol deshpande, frederick reiss, owen cooper, joseph m. hellerstein, michael j. franklin 2003"
1594,conf/vldb/PedersenJD00,"the treescape system: reuse of pre-computed aggregates over irregular olap hierarchies curtis e. dyreson, torben bach pedersen, christian s. jensen 2000"
1595,conf/vldb/GaoS03,"temporal slicing in the evaluation of xml queries richard t. snodgrass, dengfeng gao 2003"
1596,journals/sigmod/FlorescuLM98,"database techniques for the world-wide web: a survey daniela florescu, alberto o. mendelzon, alon y. levy 1998"
1597,conf/vldb/DiligentiCLGG00,"focused crawling using context graphs frans coetzee, steve lawrence, michelangelo diligenti, marco gori, c. lee giles 2000"
1598,conf/sigmod/ChakrabartiM99,"efficient concurrency control in multidimensional access methods sharad mehrotra, kaushik chakrabarti 1999"
1599,conf/sigmod/ThomasDM95,"design and implementation of advanced knowledge processing in the kdms krisys (demonstration description) stefan deÃloch, joachim thomas, nelson mendonÃ§a mattos 1995"
1600,conf/vldb/BhattacharjeePMLCH03,"efficient query processing for multi-dimensionally clustered tables in db2 matthew huras, leslie cranston, bishwaranjan bhattacharjee, sriram padmanabhan, timothy malkemus, tony lai 2003"
1601,journals/sigmod/Vianu03,a web odyssey: from codd to xml victor vianu 2003
1602,conf/sigmod/BreunigKNS00,"lof: identifying density-based local outliers hans-peter kriegel, raymond t. ng, markus m. breunig, jÃ¶rg sander 2000"
1603,conf/sigmod/OlstonW02,"best-effort cache synchronization with source cooperation chris olston, jennifer widom 2002"
1604,conf/sigmod/DewanSHH94,"predictive dynamic load balancing of parallel and distributed rule and query processing jae-jun hwang, mauricio a. hernÃ¡ndez, salvatore j. stolfo, hasanat m. dewan 1994"
1605,conf/vldb/YuAA03,"tabular placement of relational data on mems-based storage devices divyakant agrawal, amr el abbadi, hailing yu 2003"
1606,conf/vldb/Koch03,efficient processing of expressive node-selecting queries on xml data in secondary storage: a tree automata-based approach christoph koch 2003
1607,journals/sigmod/Qian95b,"opportunities at arpa, nsf, and elsewhere xiaolei qian 1995"
1608,conf/sigmod/FukudaMMT96a,"sonar: system for optimized numeric associationrules takeshi tokuyama, takeshi fukuda, yasuhiko morimoto, shinichi morishita 1996"
1609,journals/vldb/MedjahedBBNE03,"business-to-business interactions: issues and enabling technologies anne h. h. ngu, athman bouguettaya, brahim medjahed, ahmed k. elmagarmid, boualem benatallah 2003"
1610,conf/vldb/HristidisP02,"discover: keyword search in relational databases vagelis hristidis, yannis papakonstantinou 2002"
1611,journals/vldb/AgrawalAJL95,"ordered shared locks for real-time databases richard jeffers, divyakant agrawal, amr el abbadi, lijing lin 1995"
1612,conf/sigmod/2002,"proceedings of the 2002 acm sigmod international conference on management of data, madison, wisconsin, june 3-6, 2002 ? 2002"
1613,conf/sigmod/LarsonG03,"transparent mid-tier database caching in sql server per-Ã¥ke larson, jingren zhou, jonathan goldstein 2003"
