,id,title,authors,venue,year
1318,672206,vxmlr: a visual xml-relational database system,"aoying zhou, hongjun lu, shihui zheng, yuqi liang, long zhang, wenyun ji, zengping tian",very large data bases,2001
1319,174641,a modified random perturbation method for database security,"patrick tendick, norman matloff",acm transactions on database systems (tods) ,1994
1320,672203,querying xml views of relational data,"jayavel shanmugasundaram, jerry kiernan, eugene j. shekita, catalina fan, john funderburk",very large data bases,2001
1321,672204,hyperqueries: dynamic distributed query processing on the internet,"alfons kemper, christian wiesner",very large data bases,2001
1322,174639,altruistic locking,"kenneth salem, h&#233;ctor garc&#237;a-molina, jeannie shands",acm transactions on database systems (tods) ,1994
1323,672208,warlock: a data allocation tool for parallel warehouses,"thomas st&#246;hr, erhard rahm",very large data bases,2001
1324,672207,discovery of influence sets in frequently updated databases,"ioana stanoi, mirek riedewald, divyakant agrawal, amr el abbadi",very large data bases,2001
1325,672210,operating system extensions for the teradata parallel vldb,"john catozzi, sorana rabinovici",very large data bases,2001
1326,672209,query engines for web-accessible xml data,"leonidas fegaras, ramez elmasri",very large data bases,2001
1327,672212,warehousing workflow data: challenges and opportunities,"angela bonifati, fabio casati, umeshwar dayal, ming-chien shan",very large data bases,2001
1328,672211,"business process coordination: state of the art, trends, and open issues","umeshwar dayal, meichun hsu, rivka ladin",very large data bases,2001
1329,672215,analyzing quantitative databases: image is everything,"amihood amir, reuven kashi, nathan s. netanyahu",very large data bases,2001
1330,672213,tavant system architecture for sell-side channel management,"srinivasa narayanan, subbu n. subramanian",very large data bases,2001
1331,672217,efficient progressive skyline computation,"kian-lee tan, pin-kwang eng, beng chin ooi",very large data bases,2001
1332,672216,a formal perspective on the view selection problem,"rada chirkova, alon y. halevy, dan suciu",very large data bases,2001
1333,672348,online scaling in a highly available database,"svein erik bratsberg, rune humborstad",very large data bases,2001
1334,672347,dynamic update cube for range-sum queries,"seok-ju chun, chin-wan chung, ju-hong lee, seok-lyong lee",very large data bases,2001
1335,672350,functional properties of information filtering,"rie sawai, masahiko tsukamoto, yin-huei loh, tsutomu terada, shojiro nishio",very large data bases,2001
1336,672349,leo - db2's learning optimizer,"michael stillger, guy m. lohman, volker markl, mokhtar kandil",very large data bases,2001
1337,672352,storage service providers: a solution for storage management? (panel),"banu &#214;zden, eran gabber, bruce hillyer, wee teck ng, elizabeth a. m. shriver, david j. dewitt, bruce gordon, jim gray, john wilkes",very large data bases,2001
1338,672351,distinct sampling for highly-accurate answers to distinct values queries and event reports,phillip b. gibbons,very large data bases,2001
1339,672353,are web services the next revolution in e-commerce? (panel),"shalom tsur, serge abiteboul, rakesh agrawal, umeshwar dayal, johannes klein, gerhard weikum",very large data bases,2001
1340,672354,smooth - a distributed multimedia database system,"harald kosch, l&#225;szl&#243; b&#246;sz&#246;rm&#233;nyi, alexander bachlechner, christian hanin, christian hofbauer, margit lang, carmen riedler, roland tusch",very large data bases,2001
1341,672355,navigating large-scale semi-structured data in business portals,"man abrol, neil latarche, uma mahadevan, jianchang mao, rajat mukherjee, prabhakar raghavan, michel tourn, john wang, grace zhang",very large data bases,2001
1342,672356,approximate query processing: taming the terabytes,"minos n. garofalakis, phillip b. gibbon",very large data bases,2001
1343,672357,user-optimizer communication using abstract plans in sybase ase,"mihnea andrei, patrick valduriez",very large data bases,2001
1344,672358,c2p: clustering based on closest pairs,"alexandros nanopoulos, yannis theodoridis, yannis manolopoulos",very large data bases,2001
1345,672360,caching technologies for web applications,c. mohan,very large data bases,2001
1346,672361,developing an indexing scheme for xml document collection using the oracle8i extensibility framework,"seema sundara, ying hu, timothy chorma, nipun agarwal, jagannathan srinivasan",very large data bases,2001
1347,672362,update propagation strategies for improving the quality of data on the web,"alexandros labrinidis, nick roussopoulos",very large data bases,2001
1348,672363,mv3r-tree: a spatio-temporal access method for timestamp and interval queries,"yufei tao, dimitris papadias",very large data bases,2001
1349,672364,a comparative study of alternative middle tier caching solutions to support dynamic web content acceleration,"anindya datta, kaushik dutta, helen m. thomas, debra e. vandermeer, krithi ramamritham, dan fishman",very large data bases,2001
1350,672365,supporting incremental join queries on ranked inputs,"apostol natsev, yuan-chi chang, john r. smith, chung-sheng li, jeffrey scott vitter",very large data bases,2001
1351,672366,intelligent rollups in multidimensional olap data,"gayatri sathe, sunita sarawagi",very large data bases,2001
1352,672367,weaving relations for cache performance,"anastassia ailamaki, david j. dewitt, mark d. hill, marios skounakis",very large data bases,2001
1353,672368,answering xml queries on heterogeneous data sources,"ioana manolescu, daniela florescu, donald kossmann",very large data bases,2001
1354,672369,architectures for internal web services deployment,oded shmueli,very large data bases,2001
1355,671860,cheetah: a lightweight transaction server for plug-and-play internet data management,"guy pardon, gustavo alonso",very large data bases,2000
1356,671859,concurrency in the data warehouse,richard taylor,very large data bases,2000
1357,671858,evolution of groupware for business applications: a database perspective on lotus domino/notes,"c. mohan, ron barber, s. watts, a. somani, markos zaharioudakis",very large data bases,2000
1358,671857,"biodiversity informatics: the challenge of rapid development, large databases, and complex data (keynote)","meridith a. lane, james l. edwards, ebbe nielsen",very large data bases,2000
1359,671855,"don't be lazy, be consistent: postgres-r, a new way to implement database replication","bettina kemme, gustavo alonso",very large data bases,2000
1360,671854,focused crawling using context graphs,"michelangelo diligenti, frans coetzee, steve lawrence, c. lee giles, marco gori",very large data bases,2000
1361,671853,an ultra highly available dbms,"svein-olaf hvasshovd, svein erik bratsberg, &#216;ystein torbj&#248;rnsen",very large data bases,2000
1362,671852,local dimensionality reduction: a new approach to indexing high dimensional spaces,"kaushik chakrabarti, sharad mehrotra",very large data bases,2000
1363,671868,hierarchical compact cube for range-max queries,"sin yeung lee, tok wang ling, hua-gang li",very large data bases,2000
1364,671867,panel: is generic metadata management feasible?,"philip a. bernstein, laura m. haas, matthias jarke, erhard rahm, gio wiederhold",very large data bases,2000
1365,671866,linking business to deliver value: a data management challenge,anand deshpande,very large data bases,2000
1366,671865,building scalable internet applications with oracle8i server,"julie basu, jos&#233; alberto fern&#225;ndez, olga peschansky",very large data bases,2000
